image_id,label,shape_area,shape_perimeter,shape_equiv_diameter,shape_eccentricity,shape_solidity,shape_extent,shape_circularity,shape_aspect_ratio,shape_major_axis,shape_minor_axis,intensity_mean,intensity_std,intensity_min,intensity_max,intensity_median,intensity_skew,intensity_kurt,intensity_p10,intensity_p90,intensity_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_ASM,glcm_energy,glcm_correlation,lbp_bin0,lbp_bin1,lbp_bin2,lbp_bin3,lbp_bin4,lbp_bin5,lbp_bin6,lbp_bin7,lbp_bin8,lbp_bin9
12,0,2566.0,266.06601717798213,57.15883721517109,0.9580416595874794,0.8674780256930358,0.5727678571428572,0.4554992842688023,3.488830618392421,110.51201200522324,31.67594649697979,50.10132501948558,25.52903727429516,0.0,254.0,50.0,0.68182144748075,2.9169367786315874,18.0,81.0,6.650464394956519,8.50568873862723,1.3558800826410067,0.6652178441592078,0.1535606664899811,0.3908033797960275,0.6979817711626151,0.02260327357755261,0.04169914263445051,0.05066250974279034,0.15315666406858924,0.2965705378020265,0.17809820732657833,0.09236165237724084,0.05455962587685113,0.049103663289166016,0.06118472330475448
13,0,23856.0,657.5117600329312,174.28253664438685,0.7552767033200408,0.9556543684653287,0.7168269230769231,0.6934265091594579,1.5257716756555106,217.9989979829334,142.87786400889598,36.57603957075788,8.178933655652896,22.0,121.0,33.0,2.438253428599158,7.329191542977036,31.0,48.0,4.6209889495089085,1.2511606786132807,0.34115399997965934,0.8863362454095547,0.26151264566656357,0.5111247373311081,0.8560298253035672,0.01006036217303823,0.03399564050972502,0.022007042253521125,0.08421361502347417,0.0999329309188464,0.1857394366197183,0.06602112676056338,0.05939805499664655,0.3830063715627096,0.05562541918175721
14,1,25169.0,1242.6803743153546,179.01442986932452,0.6302605961149764,0.7648757065580745,0.5730646630236794,0.20481272963098585,1.2880229929321443,221.46056691874958,171.93836455869587,56.38106400731058,10.579415961185006,28.0,173.0,55.0,1.3130907603014568,6.522793666867621,45.0,70.0,5.3940936273925955,2.5176404565082344,0.5362763172214959,0.8408314078980405,0.19664770799890208,0.4431509109897416,0.8925553922552643,0.018991616671302,0.05641861019508125,0.041717986411855854,0.12674321586078113,0.21105327982836028,0.20060391751758117,0.11025467837419048,0.073622313163018,0.07775438038857324,0.08284000158925663
15,0,5412.0,446.5756851698602,83.01067651878704,0.9540332942647353,0.7689684569479965,0.5759897828863346,0.3410181589846521,3.3366628813782753,164.38972794464996,49.26770662451386,38.10513673318551,13.101056819975438,12.0,170.0,35.0,2.5659593216158734,15.818583086491586,26.0,55.0,5.489159152315782,3.217401774134128,0.6958673162446295,0.8007934303844443,0.18018169935870454,0.42358163372864743,0.7373614303426617,0.014597191426459719,0.04933481152993348,0.037324464153732445,0.11049519586104951,0.26201034737620105,0.208980044345898,0.09349593495934959,0.06929046563192905,0.08093126385809313,0.07354028085735403
16,1,17398.0,1198.655987697715,148.83488031809736,0.4720417222307617,0.5824183181574719,0.4224456099456099,0.1521668576304784,1.1343318815358672,200.20616922967847,176.49699571046398,11.242096792734797,13.87364831262956,0.0,145.0,5.0,1.4555763716979369,3.289785671136933,0.0,32.0,5.066942622158799,0.8711007039239507,0.31445699725530196,0.8868926111494244,0.5953445033385709,0.7714423270167481,0.6959168313673743,0.013507299689619497,0.035578802161167954,0.03759052764685596,0.11576043223359007,0.18168755029313713,0.12225543165881136,0.05310955282216347,0.027704333831474883,0.3659616047821589,0.04684446488102081
17,1,11861.0,557.8721497261419,122.88976458641201,0.9045927094247609,0.9034199101226293,0.7051304916473455,0.4789187143810623,2.3458927866934616,192.07092361537588,81.87540568983123,70.76477531405446,12.756544442481012,18.0,227.0,69.0,1.3564557373641912,6.2837760711901325,57.0,88.0,5.625474404246437,5.764759052428543,0.9285571732004501,0.747481071828639,0.10643789141489929,0.3253449277115869,0.8203798991347928,0.024702807520445156,0.053030941741843016,0.05142905319956159,0.15091476266756598,0.22991316077902368,0.17839979765618413,0.10353258578534694,0.06786948823876571,0.06466571115420285,0.07554169125706095
18,0,16541.0,686.2396820942889,145.12289726112942,0.8225371059518307,0.8509620331309805,0.655998413642673,0.4413874394128551,1.7583609512839216,197.5195439975928,112.33162557060187,22.25760232150414,17.196470557405302,0.0,255.0,16.0,5.680080817389615,51.46345062279982,15.0,41.0,4.879436817094694,4.343454711016037,0.6402742879671206,0.8340101005176203,0.25643849193032475,0.5062584941198249,0.500490926259284,0.024665981500513873,0.03379481288918445,0.026600568284867905,0.06293452632851702,0.08046671906172541,0.08101082159482498,0.052959313221691555,0.06239042379541745,0.5171392297926365,0.05803760353062088
19,0,20743.0,761.6538956566621,162.5140236300901,0.8930840154887395,0.8636439337163794,0.6667630986820958,0.4493307037681929,2.2227659537963667,252.8498451361366,113.7545969265376,26.687653666297063,10.894778635602215,0.0,127.0,27.0,0.1843000884968163,0.11945732937835007,12.0,40.0,5.5175695965352265,0.9930406321320081,0.4243042555662302,0.8331869892241699,0.1470401096125908,0.3827772805473737,0.841234551894996,0.014221665140047244,0.04570216458564335,0.038229764257821916,0.13035722894470425,0.241575471243311,0.21419273971942343,0.10437255941763486,0.07240996962830834,0.0706262353565058,0.06831220170659982
20,0,10984.0,444.7350647362943,118.25930474753784,0.8938035920454508,0.9674123656861018,0.797676107480029,0.6978589353236258,2.229860109687196,177.53701097066235,79.6180039274155,3.909231609613984,7.5833947178984085,0.0,63.0,0.0,2.6296562830170993,7.948506759366079,0.0,14.0,4.029505060399935,0.4863324295271396,0.20080739357271177,0.9248337235805768,0.6677583547735617,0.8170587836384393,0.553897860504388,0.0035506190823015294,0.01529497450837582,0.010105608157319737,0.05744719592134013,0.1067006554989075,0.09504734158776403,0.03632556445739257,0.020939548434085943,0.6287327021121631,0.025855790240349598
21,0,5619.0,375.1614716074871,84.58329032301167,0.8055131985244632,0.8397847855328052,0.5473407364114553,0.5016865230547352,1.6875420340805205,115.67578747089891,68.54690735684483,34.78003203416978,15.762779850526542,7.0,106.0,32.0,0.8527614447393309,0.6081493169274186,16.0,57.0,5.940860169184214,2.8233418857004167,0.8619694561605795,0.7136123144750418,0.18649400834198143,0.43154693240679354,0.7636606345572461,0.0393308417867948,0.07011923829862965,0.06905143263925966,0.15305214450969923,0.1801032212137391,0.1391706709378893,0.09129738387613455,0.0809752625022246,0.07492436376579463,0.10197544046983449
22,1,5034.0,354.5340546095176,80.05927721505365,0.8904330639916854,0.8966868542928393,0.6708422174840085,0.5032770890927557,2.197250587327221,121.66524425121035,55.37158344747849,43.21891140246325,12.811186197334509,0.0,218.0,41.0,2.849427773422729,21.103067439669577,31.0,57.0,5.504424283329076,3.3013892864480807,0.8229462077286149,0.7433921957469611,0.11921668683468536,0.34423456608555186,0.7663621110914722,0.02820818434644418,0.07350019864918554,0.050059594755661505,0.1293206197854589,0.199642431466031,0.15891934843067143,0.09674215335717123,0.08680969408025427,0.07767183154549066,0.0991259435836313
23,0,8450.0,396.5929291125633,103.7249929043725,0.8646408053422362,0.9568565281395085,0.8387929323009728,0.6751132617456813,1.9904832490008852,148.8035105508065,74.75747943395042,3.46698224852071,8.430750196829562,0.0,77.0,0.0,2.826789418048431,8.231414885654624,0.0,15.0,3.9288350505034666,0.6749182220248837,0.25122603466996063,0.9114118871721865,0.7003094951412016,0.836734922792622,0.5228145628142644,0.0057988165680473375,0.012544378698224851,0.009585798816568047,0.0357396449704142,0.09266272189349112,0.046153846153846156,0.012662721893491125,0.009585798816568047,0.7594082840236687,0.015857988165680473
24,0,5552.0,417.46298679765215,84.07749967957909,0.9625459847138961,0.8370269862807176,0.6269904009034444,0.4003348236803066,3.6884244099984134,168.0367091914197,45.55785628571198,37.13580691642651,13.02411032866386,0.0,253.0,36.0,2.9643663762144077,34.07535010376954,25.0,52.0,5.542924415360279,3.432424443258525,0.7491346881769354,0.7730437163749745,0.14831571976865857,0.3841061086861998,0.7035802408442684,0.023955331412103747,0.04917146974063401,0.053854466858789626,0.1385086455331412,0.22172190201729106,0.1885806916426513,0.10140489913544669,0.06826368876080692,0.07150576368876081,0.08303314121037464
25,0,3156.0,383.2619766708754,63.390409394356915,0.8376038580862144,0.6817887232663642,0.4361525704809287,0.2699947927832259,1.8305694039488232,102.60886554047852,56.05297746107589,59.32636248415716,22.828366097517655,12.0,195.0,55.0,1.0205069061437724,1.495638520358507,34.0,91.0,6.450546147289527,8.222917230138894,1.293328854293649,0.7047100195184448,0.27468320274900504,0.5236820929499864,0.739301909454529,0.05988593155893536,0.08333333333333333,0.06749049429657794,0.12420785804816223,0.14575411913814956,0.1112167300380228,0.08745247148288973,0.09664131812420786,0.08269961977186312,0.14131812420785805
26,0,4609.0,519.3868683519033,76.60522868371561,0.8642813093908658,0.6664256795835743,0.5121111111111111,0.21470128404978336,1.9880369259013708,125.34207297056801,63.04816139858078,72.51225862443046,24.306914932951916,2.0,255.0,74.0,0.5421883163505045,3.6711406333843417,40.0,100.19999999999982,6.59279346245002,11.25682594067477,1.417747519232476,0.7030126487735121,0.2011373728358818,0.44794267063702037,0.7586469182465344,0.022347580820134518,0.04599696246474289,0.05597743545237579,0.15144282924712518,0.27511390757214144,0.18594055109568236,0.09416359297027554,0.06270340637882404,0.046864829681058796,0.0594489043176394
27,0,15203.0,695.6711395993651,139.12965463411703,0.925761791890708,0.8209406555429559,0.6201256322401697,0.3947582236779544,2.644752136933561,234.4898252224517,88.66230674241152,21.620666973623628,15.94317794970684,0.0,255.0,16.0,5.289701922120703,45.20439136410959,15.0,37.0,4.871643961167888,3.533980734588064,0.6093672195116395,0.8309140679668207,0.24764884886033223,0.4974756766629599,0.5353236414634874,0.027428796947970794,0.044793790699204104,0.029862527132802737,0.07419588239163323,0.09300795895546932,0.079194895744261,0.05643622969150826,0.07334078800236796,0.450305860685391,0.07143326974939157
28,1,11021.0,744.6244584051393,118.45831765868628,0.7922228915730711,0.7249227126225087,0.49866521876838155,0.24977920095231348,1.6387214593539756,175.0067610559722,106.79469659533486,61.96552037020234,20.39696532165261,26.0,175.0,62.0,0.2959615836541735,-0.3556332279536383,34.0,89.0,6.355489249436408,4.063630265016924,0.7320312955241921,0.7998191784280689,0.23508124110037565,0.4846880151494537,0.878293425790259,0.013338172579620724,0.03774612104164776,0.04382542419018238,0.1469921059794937,0.2898103620361129,0.2007077397695309,0.09255058524634788,0.05616550222302876,0.06378731512566918,0.05507667180836585
29,0,5155.0,439.10259710444143,81.01573830503406,0.7169457021667673,0.7621230041395624,0.5152938824470212,0.3359746592048342,1.43445471640366,107.57528990046397,74.99385562352737,69.84791464597478,18.276732358378375,14.0,127.0,71.0,-0.17677680094042117,-0.3665282409332966,44.0,93.0,6.244652413956116,6.357424384314964,0.9592043864335232,0.7627721032459598,0.21089792389260836,0.45892774004099435,0.8398320272602369,0.022696411251212415,0.04306498545101843,0.05412221144519884,0.15111542192046556,0.25703200775945684,0.20193986420950533,0.10242483026188166,0.055092143549951504,0.047332686711930166,0.06517943743937925
30,1,8007.0,429.10259710444143,100.96944604529853,0.6963473240885298,0.8669337375487224,0.5935507783543366,0.5464587777250957,1.3933302135968526,125.25276217676073,89.8945281990429,50.61183964031473,12.675502549445186,25.0,140.0,49.0,0.5919657528353689,0.5785856945153176,34.0,68.0,5.69494532977426,3.12603295432903,0.7191943408506098,0.777726387127009,0.1640774176849403,0.40472061704602635,0.8410508633003172,0.03009866366928937,0.05957287373548145,0.05919820157362308,0.13613088547520918,0.21693518171599852,0.1637317347321094,0.0939178219058324,0.07730735606344448,0.07430997876857749,0.08879730236043462
31,0,2711.0,289.095454429505,58.751616197148365,0.9693157232540619,0.8437597261126673,0.6045941123996432,0.4076212865113421,4.068032185163928,128.23966110889205,31.52375774620977,29.972334931759498,22.701346530812184,0.0,223.0,30.0,1.036224399751639,5.042230581254021,2.0,57.0,6.159627964352115,4.238959787357221,1.0049707822618243,0.701034678370621,0.2113951838760535,0.4585681115891719,0.7138268477544543,0.018443378827001106,0.050534857985983034,0.049059387679822944,0.1364810033198082,0.28771670970121727,0.17926964219845076,0.07746219107340464,0.044264109184802655,0.09074142382884544,0.06602729620066396
32,1,8131.0,455.7300141024109,101.74827142630782,0.6929600309191724,0.8664748508098892,0.5866522366522366,0.4919699328318895,1.3870087175450536,124.01884771257485,89.41461300407897,29.43487885868897,9.110239645972225,8.0,90.0,29.0,0.9771245734509819,2.659511866465987,19.0,40.0,5.223299530418446,1.2509774788248549,0.4553305434182889,0.833846871235737,0.188525433776433,0.4337384606607013,0.8128816574103039,0.019800762513835935,0.05140819087443119,0.047472635592178083,0.1352847128274505,0.20944533267740745,0.19677776411265527,0.11425408928791046,0.07145492559340795,0.07379166154224573,0.08030992497847743
33,1,14290.0,588.3990616607231,134.88733481786002,0.7002951355981465,0.8429683813119396,0.56253198441129,0.518678384938353,1.400847785422409,170.07576169364313,121.4091662659543,29.665010496850943,24.50841732163679,0.0,240.0,27.0,0.6526071605876249,0.32846354670268596,0.0,65.0,6.268238543851419,2.5591357131675085,0.6482328665864459,0.7907600513865171,0.29612910677042237,0.5439048020816255,0.8363105088451699,0.017634709587123862,0.04198740377886634,0.04884534639608117,0.14002799160251925,0.24247725682295312,0.16263121063680896,0.07256822953114066,0.04086773967809657,0.17592722183344997,0.05703289013296011
34,1,15087.0,653.3868683519033,138.59785355992855,0.762918542920882,0.8439335458969626,0.6763044647660033,0.44409097837095884,1.5468032761007655,180.76260473671059,116.86205190383558,45.246569894611255,15.506116023091169,14.0,140.0,45.0,0.4477139038820105,0.3291799633772903,25.0,65.0,5.971817313803737,2.385820078093382,0.6619652886278544,0.774551254935926,0.11418848590158934,0.33757384468206925,0.8596503325587024,0.026579174123417513,0.05786438655796381,0.05746669317955856,0.1494001458209054,0.19844899582421952,0.17644329555246238,0.09889308676343872,0.07052429243719759,0.07847816000530258,0.0859017697355339
35,1,6426.0,376.8183258569795,90.45350913296927,0.7172842824101164,0.863013698630137,0.6617238183503243,0.5687043547074414,1.435171910248907,112.05626477693669,78.07863572072169,29.48241518829754,10.783964309582888,0.0,208.0,28.0,2.994244237303996,33.28644852956908,18.0,43.0,5.322826990170858,1.841700506128062,0.5234160375524929,0.820835068598725,0.14217154091053366,0.37636826276732693,0.7390441534599683,0.025988173046996577,0.054466230936819175,0.04948646125116713,0.12636165577342048,0.19218798630563336,0.18985371926548397,0.11686896981014629,0.08169934640522876,0.0765639589169001,0.08652349828820417
36,0,3107.0,305.86500705120545,62.8963851544121,0.7770185069171639,0.7740408570004983,0.5200870438567124,0.4173414588825229,1.5886184972708068,87.860234006151,55.30606256762837,69.29835854522047,19.94309914767417,11.0,207.0,70.0,0.9932994659132739,4.110206934820328,44.0,91.0,6.278602900855736,8.593145055668124,1.2149153271181075,0.7318861465463598,0.2013160690563573,0.44830551447771105,0.7866852311552965,0.037335049887351146,0.05535886707434825,0.04473768908915352,0.10846475700032185,0.26746057289990344,0.1731573865465079,0.08078532346314773,0.07338268426134535,0.06662375281622143,0.09269391696169939
37,0,7830.0,566.7422074112307,99.84721145468373,0.9060362572564892,0.7095604893520616,0.533197139938713,0.30633774513885076,2.362948560954633,170.0458896676948,71.96343266947638,44.246871008939976,20.921930534974752,0.0,255.0,43.0,2.0700742185442,14.050392647515562,20.0,67.0,6.268796099993399,6.124369170325372,1.1739409985712608,0.6796633096759153,0.19513219123716694,0.44146946986353874,0.6989771079433637,0.04597701149425287,0.06883780332056194,0.07586206896551724,0.15223499361430395,0.16807151979565774,0.13371647509578544,0.09591315453384419,0.08148148148148149,0.06973180076628352,0.10817369093231162
38,1,17796.0,1182.655987697715,150.52764177421687,0.8749394148245002,0.7036773428232503,0.531223880597015,0.1598878237159839,2.0651240875783787,244.75556950447188,118.51857763737529,65.65717015059563,13.521852386765485,17.0,215.0,64.0,1.3698580107850242,7.324455109148657,50.0,83.0,5.7401031272694425,4.588042196037184,0.706317229858082,0.8279913441259785,0.2159425679311445,0.4643662551612717,0.861417081478552,0.0152281411553158,0.04231287929871881,0.0382670262980445,0.13474938188356933,0.2591031692515172,0.2158912115082041,0.10052820858619915,0.06209260507979321,0.06619465048325467,0.06563272645538323
39,0,2997.0,286.14927829866735,61.77296265819928,0.8260576976622775,0.7882693319305628,0.5805889190236343,0.459950713777623,1.7743534898352158,90.69168833745826,51.112525692882535,22.869536202869536,18.200657318127803,0.0,197.0,20.0,4.640993820183259,32.66363133353029,8.0,36.0,5.600874849368277,4.849883711848497,0.7620634292039327,0.7853385716329812,0.18402686314819097,0.4279468314099301,0.4730193913615705,0.02869536202869536,0.05839172505839173,0.04704704704704705,0.12746079412746078,0.20520520520520522,0.17851184517851185,0.10143476810143477,0.07540874207540874,0.08475141808475142,0.09309309309309309
40,1,6334.0,351.50461735799473,89.80367072872089,0.7938125960469636,0.9079701834862385,0.7054237665664328,0.6442076154661406,1.6442975135513775,116.8218803580045,71.0466806616346,30.96589832649195,8.329519921438965,13.0,98.0,30.0,1.2118499007605121,3.3560024914159445,22.0,42.0,5.06585134883148,1.4436727782906456,0.4994582771664481,0.8230616088936178,0.14337992336587693,0.37769319929639783,0.7735587345503747,0.014524786864540574,0.04594253236501421,0.04578465424692137,0.12930217871802968,0.20618882222923904,0.2260814651089359,0.11146195137353963,0.07072939690558888,0.07988632775497316,0.07009788443321756
41,1,17566.0,1324.1118318204308,149.55174971499954,0.9265611274540978,0.6807999379893032,0.508275462962963,0.12590222634411957,2.6585547158550793,291.85715928274277,109.78038463612054,37.20078560856199,19.887725434896957,0.0,255.0,36.0,2.6068946719056734,20.027495316290544,14.0,59.0,6.136255281569282,4.0257394193639975,0.7977130323752496,0.7644526834268667,0.22319999821808947,0.4721749050218974,0.7375196137754492,0.02988728224980075,0.056700444039621996,0.05966070818626893,0.14232039166571786,0.22907890242513948,0.15865877262894226,0.09239439826938403,0.07315268131617898,0.0713309803028578,0.0868154389160879
42,1,11220.0,1224.6976182580577,119.52300068157813,0.5055020471779977,0.5801147820691794,0.41280353200883,0.09400370576155652,1.1589830267833647,175.65146928117974,151.5565502013277,69.50659536541889,21.578370433912553,26.0,228.0,71.0,0.34602261066205103,0.9265485745573354,39.0,96.0,6.387120383618984,7.151778682094119,0.979233314373708,0.7883060871902873,0.3115204565234616,0.5579309102041181,0.8179082926939552,0.016042780748663103,0.03832442067736185,0.04768270944741533,0.14688057040998218,0.3065953654188948,0.18877005347593584,0.09376114081996435,0.059803921568627454,0.04893048128342246,0.05320855614973262
43,0,6766.0,767.4701294725885,92.81561700316446,0.9850283140230305,0.6350666416369438,0.46791147994467497,0.1443507001400625,5.800711848814775,259.87281136999195,44.80015869484885,42.129914277268696,18.875476026674455,9.0,123.0,39.0,1.004165852300545,1.2762551085824914,20.0,66.0,6.16928351303539,4.021555345142407,0.8482714403225464,0.7704709867705061,0.24782459568864731,0.49718021894939357,0.7643961362005259,0.01256281407035176,0.0381318356488324,0.039166420336979015,0.1316878510198049,0.32042565770026604,0.2101684895063553,0.08986107005616317,0.05172923440733077,0.050990245344368905,0.05527638190954774
44,0,4659.0,333.22034611053283,77.01962762128315,0.9159714832004683,0.8643784786641929,0.6763937282229965,0.5272778796286761,2.492253018453216,126.29555859801903,50.67525554704823,57.373470701867355,11.766711396895124,12.0,164.0,55.0,1.6360824502244447,7.022213268830896,45.0,72.0,5.488043806205203,4.965408560985481,0.9652838758617658,0.7368744404651781,0.11713943113067692,0.34096116370178875,0.7747036741029878,0.024683408456750374,0.08027473706804035,0.05001073191672033,0.11633397724833655,0.22966301781498175,0.14831508907490878,0.08886027044430135,0.10173857050869285,0.0738355870358446,0.08628461043142305
45,1,21864.0,802.5655839020935,166.84756338073865,0.9128935746340702,0.8631321305909755,0.639747191011236,0.4265583211748999,2.4497936238024254,268.62698997410916,109.65290600975693,27.76962129527991,11.557518114076428,11.0,77.0,25.0,0.8592672872701497,-0.07819468842812993,16.0,45.0,5.310355926896353,1.1490949862451627,0.4397452437992585,0.8342735881890408,0.1745335349459385,0.4173473360247034,0.8346626091020758,0.011022685693377242,0.03823637028905964,0.03379985364068789,0.12472557628979143,0.23417489937797292,0.1886663007683864,0.08456824002927187,0.059092572264910354,0.17165203073545554,0.05406147091108672
46,1,22694.0,1180.1707063234765,169.98499412659868,0.7343891874394294,0.631300767775676,0.4836743393009378,0.20475346190632268,1.4733429390258665,243.60405152958822,165.3410384486944,46.369524984577424,14.311478517473308,13.0,108.0,46.0,0.2971618619013538,-0.03500523825477542,28.0,65.0,5.903300983330715,1.9647172050725492,0.4797526292913733,0.8479069750794241,0.2614582208139359,0.511205074612136,0.8878567257596933,0.01075174054816251,0.06711024940512911,0.04005463999294968,0.11408301753767516,0.2673393848594342,0.19278223318938928,0.09222702035780382,0.08143121529919803,0.06838812020798449,0.06583237860227373
47,0,9126.0,636.8670990922585,107.79417463505666,0.7906481565147885,0.6913636363636364,0.5408961593172119,0.2827435466241205,1.6332643223578742,156.20668198144878,95.64078504815426,16.69811527503835,18.87176963598836,0.0,255.0,12.0,3.4330316709367006,28.51107284150709,0.0,40.0,5.546870787985489,3.388877033525034,0.7876655936767947,0.7527427174961494,0.35291467189550896,0.5934532874362363,0.5370657712536707,0.0373657681349989,0.06574621959237344,0.06826649134341442,0.1525312294543064,0.16820074512382205,0.12261669953977647,0.0698005698005698,0.04667981591058514,0.175761560376945,0.09303090072320841
