image_id,label,shape_area,shape_perimeter,shape_equiv_diameter,shape_eccentricity,shape_solidity,shape_extent,shape_circularity,shape_aspect_ratio,shape_major_axis,shape_minor_axis,intensity_mean,intensity_std,intensity_min,intensity_max,intensity_median,intensity_skew,intensity_kurt,intensity_p10,intensity_p90,intensity_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_ASM,glcm_energy,glcm_correlation,lbp_bin0,lbp_bin1,lbp_bin2,lbp_bin3,lbp_bin4,lbp_bin5,lbp_bin6,lbp_bin7,lbp_bin8,lbp_bin9
12,0,2981.0,262.89444430272835,61.60784919842211,0.9466551717139324,0.9124579124579124,0.6302325581395349,0.5420121517130515,3.1031968468022635,110.71000410996535,35.676113883670695,58.81281449178128,32.97661411250194,0.0,254.0,55.0,0.7582653653493137,0.9528129788168567,19.0,103.0,7.007725124131246,14.57947608727876,1.8043527674626372,0.6143038882220571,0.1121509457692692,0.33361906545451453,0.6609813796519113,0.02146930560214693,0.03757128480375713,0.05098960080509896,0.1516269708151627,0.333109694733311,0.1727608185172761,0.08419993290842,0.04998322710499832,0.042603153304260316,0.0556860114055686
13,0,27062.0,735.8549057834388,185.62437490702283,0.7110933824402881,0.938121815093424,0.7021795537104307,0.6280372085198779,1.4222776952464071,224.35222384778686,157.7415047691641,41.19473800901633,15.608240305158164,22.0,170.0,34.0,2.235602448103041,5.5495933072181245,31.0,64.0,5.17659978360463,2.076189493664775,0.44213417746276823,0.8637328932860096,0.21848327890351085,0.4671758727503706,0.8594572079705942,0.012896312172049368,0.036619614219200354,0.027751090089424287,0.09190008129480452,0.11639937920331092,0.1808439878796837,0.06954401005099402,0.0597147291404922,0.3440248318675634,0.06030596408247727
14,1,22553.0,743.6538956566621,169.45610479534847,0.7253845221003136,0.9063981995016478,0.6140379536605952,0.5124747464370315,1.4527622474811146,207.96982764965153,143.1547577797,55.17452223650955,9.789481614042467,28.0,110.0,53.0,0.8369294887853826,0.9102733716839877,44.0,68.0,5.315272092521829,1.8550260675098982,0.4741916201799212,0.8406161270312196,0.17610262114297942,0.41931104756813087,0.9139933430093252,0.01946525961069481,0.056976898860462026,0.04256639914867202,0.12956147740877044,0.2086196958276061,0.1997516960049661,0.10889903782201925,0.07329401853411963,0.07701857845962844,0.08384693832306124
15,0,4214.0,291.1370849898476,73.24910539736288,0.8987044950308652,0.9446312485989689,0.7184995737425405,0.6247544190147165,2.2802172343193465,112.69063743162198,49.421009426437635,34.564309444708115,8.95342152664623,15.0,161.0,33.0,1.8437052229264865,13.310066424586235,25.0,46.0,5.109010627539039,2.356945334431743,0.6698711587008863,0.7798175511654193,0.12681679512242597,0.3544514672811031,0.6909387167150969,0.012577123872804937,0.044850498338870434,0.035358329378262936,0.11058376839107736,0.26934029425723777,0.21333649738965355,0.09539629805410536,0.06430944470811581,0.08210726150925486,0.07214048410061699
16,1,39007.0,1226.0458146424487,222.85702798315447,0.7107016851130398,0.8380672052251633,0.6927926967888605,0.3260911528118997,1.421477227094997,272.00591224467723,191.35439320442885,36.154536365267774,36.527049645819865,0.0,255.0,25.0,0.8317051704396607,-0.16583446222258313,0.0,94.0,6.4823705995518655,3.84343097049768,0.8126373348073768,0.7509821439119506,0.25446107383118144,0.5042024475065006,0.8912394046988629,0.014869126054297946,0.03691645089342938,0.042402645678980694,0.13602686697259467,0.2489553157125644,0.14628143666521393,0.05865613864178224,0.031968621016740584,0.23895711026226063,0.044966288102135515
17,1,12568.0,490.33304448274095,126.49930671047777,0.8996718361299234,0.9578538221172167,0.7651284548885913,0.6568916050704698,2.2906001027640697,193.19105571071503,84.34080461167848,72.8241565881604,15.636886022873876,18.0,252.0,69.0,1.7851776695055313,7.890464869529168,57.0,94.0,5.820980388390924,6.265761980308184,0.9890098471022198,0.7233820934298583,0.08272245486618494,0.2867120978387434,0.8015934823539559,0.02490451941438574,0.052991725015913434,0.05315085932527053,0.1511775938892425,0.23615531508593252,0.1766390833863781,0.10176639083386378,0.06596117122851687,0.06293761935073201,0.07431572246976448
18,0,19779.0,667.3279938488575,158.6928005780879,0.7982178191561825,0.8668156718380227,0.5900304277787721,0.5581301806535696,1.6601122175814467,211.30107268832296,127.28119849401466,29.38176854239345,24.97597841400435,0.0,255.0,16.0,3.043289405950448,15.49071846536647,16.0,63.0,5.5120407004927365,5.667585937506843,0.7717338608965157,0.8157459333214967,0.23985672987875373,0.48965026954265783,0.6582745054394934,0.02608827544365236,0.03842459173871278,0.03362151777137368,0.07887153041104202,0.10642600738156631,0.09323019363971889,0.05874917842155822,0.06183325749532332,0.4405177208150058,0.062237726882046616
19,0,24815.0,752.6589462905454,177.75105991977392,0.9218486517471267,0.919550878233158,0.7265833162533306,0.5504624354704557,2.5803116957546623,292.40071023326726,113.31991817668717,29.956639129558734,13.478926386268002,0.0,137.0,29.0,0.7843358962859308,2.40227334344336,13.0,47.0,5.771027873120683,1.54417666122611,0.5228687391100914,0.806694902978891,0.11134848423196084,0.3328341230848234,0.8183044924364221,0.015273020350594399,0.04803546242192223,0.04070118879709853,0.13032440056417488,0.24884142655651822,0.21035663912955874,0.0998589562764457,0.07052186177715092,0.06806367116663309,0.06802337295990328
20,0,12988.0,524.8772003600252,128.59562670254496,0.9265497065931904,0.95031828491988,0.7311004784688995,0.5924295700695397,2.658355896651045,211.17698392530414,79.4389435181879,7.1211887896519865,12.716178862752036,0.0,99.0,0.0,2.261222903002221,5.412947798552025,0.0,27.0,4.50846735389252,1.2402873233779665,0.33480033660554076,0.8971759599621126,0.5919371639645363,0.7691887436770575,0.6291515691137203,0.005235602094240838,0.019171542962734833,0.014705882352941176,0.06798583307668617,0.1340468124422544,0.10648290729904528,0.040421927933477056,0.023021250384970743,0.5608253772713274,0.028102864182322145
21,0,4993.0,286.0071426749364,79.73258459916289,0.646681390702628,0.9534084399465342,0.7204906204906205,0.7670393981915771,1.3110279635580029,92.43160007715419,70.50314916724109,34.63248547967154,16.736028641455,7.0,119.0,31.0,1.0262677740808541,1.0540602099396477,16.0,58.0,5.980982987149877,3.7500129879428745,1.1148509574488894,0.6289845509977227,0.07541187013613446,0.2737853613426789,0.6969078871728216,0.038453835369517325,0.07029841778489886,0.06949729621470058,0.1564189865812137,0.18205487682755858,0.13579010614860806,0.09192870018025236,0.08071299819747647,0.07510514720608852,0.09973963548968556
22,1,2903.0,248.0660171779821,60.796499885817255,0.7197966814525748,0.884252208346025,0.6585753176043557,0.5928193243598946,1.4405382999387644,76.36960711890329,53.01463149029059,41.2569755425422,13.013682831367666,0.0,209.0,39.0,2.726332876241343,20.166718789109567,29.0,56.0,5.530637817676231,4.263867233656219,0.896600888079083,0.7426116944852481,0.12399949896852613,0.3511407371779985,0.6766571765511384,0.029280055115397864,0.07371684464347227,0.0496038580778505,0.1260764726145367,0.18842576644850156,0.16672407853944196,0.09645194626248708,0.0826730967964175,0.08060626937650706,0.10644161212538752
23,0,10363.0,443.1198410471445,114.86766908965504,0.8734416837265864,0.9523940814263395,0.7947085889570552,0.6632129068536304,2.0536884769802213,166.72570097876883,81.18354017544334,11.107208337354049,22.606992851496834,0.0,255.0,0.0,2.8801110679336865,11.644173874939877,0.0,42.0,4.804919839483286,3.8817001710412447,0.6200097836934191,0.8476238412970654,0.5425366262560913,0.7363779711457346,0.6692073703643893,0.006851297886712342,0.016597510373443983,0.014474573000096497,0.055678857473704525,0.14397375277429317,0.07333783653382225,0.019685419280131237,0.0132201100067548,0.6350477660909003,0.021132876580140885
24,0,6908.0,489.3208511739212,93.78453377306145,0.9581508036601637,0.8644725315980478,0.6488212642058796,0.36255570877127935,3.493279789247644,184.00035736399724,52.67266536461021,41.14635205558773,24.752588835002967,0.0,255.0,36.0,3.6847114731692128,20.041862007725037,23.700000000000045,61.0,6.004420408654837,9.275013224052651,1.1194790274520048,0.7400943159744122,0.13074446511416732,0.3606524832677646,0.5670502083246212,0.0253329473074696,0.05500868558193399,0.055442964678633466,0.1372321945570353,0.2284308048639259,0.18384481760277938,0.0952518818760857,0.0677475390851187,0.06962941517081644,0.0820787492762015
25,0,2624.0,235.4386001800126,57.801215950748535,0.9415113548138045,0.9391553328561203,0.6936293946603225,0.5948649228174665,2.9675240803433565,100.05206629317493,33.715671241191224,53.905868902439025,19.648044083004585,12.0,195.0,51.0,1.4801958301195595,4.286178818696657,33.0,77.0,6.197854639560166,10.431523335878218,1.8126591504622478,0.5482788518807435,0.07286508672985298,0.2680455581095586,0.5730029565821263,0.06059451219512195,0.07964939024390244,0.06478658536585366,0.12385670731707317,0.15510670731707318,0.11280487804878049,0.08955792682926829,0.09375,0.07774390243902439,0.14214939024390244
26,0,2848.0,215.23759005323595,60.21782313738802,0.8104782843060777,0.9592455372179185,0.7325102880658436,0.7725268940566334,1.7071585218259713,79.06509289896647,46.313855384911,62.23560393258427,22.296149823831158,3.0,242.0,61.0,1.0025863609967993,5.407569854085233,35.0,89.0,6.467257538774217,10.956047510603122,1.723506318411041,0.571035250667727,0.05665648225876066,0.2365703780366218,0.6495952632667472,0.025632022471910113,0.04915730337078652,0.05758426966292135,0.15941011235955055,0.2700140449438202,0.1815308988764045,0.0898876404494382,0.061446629213483143,0.04424157303370786,0.061095505617977525
27,0,13946.0,538.9604614807105,133.25388808915326,0.9146128025922587,0.9525305648521276,0.7140809011776754,0.6033172078670329,2.473222227920858,211.57484778533012,85.54623413812389,21.721282088053922,17.577473148158116,0.0,255.0,16.0,5.351448044197133,43.06922213016401,15.0,36.0,4.836598276609735,4.881382046680824,0.7322104417475752,0.8103254967555793,0.23698612669207997,0.48663856619753376,0.45933280397680903,0.02731966155169941,0.044026961135809554,0.02789330273913667,0.06905205793775993,0.09429227018499928,0.07450164921841389,0.053276925283235334,0.07113150724221999,0.4680195038003729,0.07048616090635308
28,1,11416.0,607.428498912246,120.56244291941258,0.7572779749892062,0.7782398254823096,0.5394065394065394,0.38880648153421016,1.5311762132151916,162.78767177841877,106.31543931615438,64.18605466012613,22.030257311305697,26.0,175.0,64.0,0.28491962094130646,-0.44450441674394625,33.0,94.0,6.459800762207866,4.2146118988909125,0.7619295410117357,0.7829623101837313,0.1990057625395797,0.4459243793179524,0.8857857868423298,0.013577435178696567,0.03626489138051857,0.04309740714786265,0.15224246671338473,0.30045550105115626,0.19612824106517168,0.08917309039943938,0.05439733707077785,0.062456201822004204,0.052207428170988085
29,0,5488.0,317.4629867976521,83.59149850018585,0.46916733891180457,0.928438504483167,0.7017902813299233,0.6842861829968204,1.132362684580273,89.82059283949091,79.32139946203212,72.14759475218659,20.042804268892578,14.0,138.0,72.0,0.02266676928573652,-0.26698834160238283,44.0,98.0,6.385265682608248,8.326560235946172,1.2226441712073064,0.6806867315128103,0.08188379894931766,0.28536358835887765,0.7842594783207986,0.02095481049562682,0.043002915451895045,0.05521137026239067,0.15215014577259475,0.2762390670553936,0.19861516034985421,0.10058309037900874,0.049927113702623906,0.042091836734693876,0.061224489795918366
30,1,8037.0,381.9898987322333,101.1584214044313,0.6586911937743076,0.9306391848077814,0.6276944704779757,0.6921497637935925,1.32905662194094,119.85536867024939,90.1807843936806,50.96528555431131,13.128215620329083,25.0,109.0,49.0,0.5891778495221637,0.04465850811844163,34.0,69.0,5.7377342201438255,3.322631761339478,0.755918144279494,0.7652206761817961,0.1407239464618732,0.3747052821009209,0.8314117462271875,0.02973746422794575,0.05997262660196591,0.0595993529924101,0.13786238646261043,0.21911160880925717,0.16287171830284933,0.0940649496080627,0.07565011820330969,0.07390817469204927,0.08722160009953962
31,0,1803.0,213.6396103067893,47.9129512674548,0.9703873967790876,0.9366233766233766,0.7992021276595744,0.4964117315668471,4.139862298809629,98.5172210446695,23.797221727156725,22.15363283416528,21.46416022094822,0.0,149.0,15.0,1.2247978485501372,1.6988232047004725,1.0,52.0,5.923458093326744,6.160043410823936,1.4272555290831002,0.6012291713185478,0.1233694775794444,0.3470755885928688,0.4757919075019547,0.014420410427066,0.04159733777038269,0.04270660011092623,0.13643926788685523,0.33111480865224624,0.16805324459234608,0.06211869107043816,0.036605657237936774,0.10704381586245147,0.059900166389351084
32,1,8056.0,370.04877323527904,101.27792342058792,0.7758221455797373,0.9541632121283904,0.7126050420168067,0.7392841309298318,1.5849074690268516,128.20311562891294,80.88996874223255,29.164101290963256,8.719684739027672,8.0,83.0,29.0,0.7400428601134063,1.3276063930713287,19.0,40.0,5.18198337081077,1.380677943299014,0.5229902004181198,0.804177006120157,0.12876047876722496,0.3580192290843633,0.764798028268441,0.019240317775571003,0.05039721946375372,0.04692154915590864,0.13790963257199604,0.21561569016881826,0.19563058589870905,0.11047666335650447,0.0711271102284012,0.07336146971201589,0.07931976166832175
33,1,16709.0,566.4579361637687,145.85801161739397,0.6894449486812898,0.9094818201611148,0.6453095431197621,0.6543724273784906,1.3805707851291296,176.4692749004749,127.82341680797562,40.10640971931294,35.29788660221379,0.0,255.0,33.0,1.0004629300733987,0.9452544530377729,0.0,91.0,6.741999124107277,5.434789847615693,0.8880298905509255,0.746318457314201,0.2116789184434202,0.4597602970754475,0.842489133215754,0.017595307917888565,0.040636782572266446,0.04937458854509546,0.14351547070441079,0.26021904362918186,0.1692501047339757,0.07127895146328327,0.03896103896103896,0.15440780417738942,0.05476090729546951
34,1,12189.0,512.9015869776647,124.57735272021516,0.6283519669026225,0.8581989720481589,0.6221734469909652,0.5822504802447893,1.2854640608981367,145.47348727212724,113.16807034689623,47.98260726884896,19.369994279227527,14.0,140.0,47.0,0.5749090581663057,0.013285214585874172,24.0,74.0,6.240944371233411,2.60494664301977,0.6734572292929972,0.7763676884922623,0.1399542473275125,0.3738319046526063,0.8810224787613606,0.027155632127327918,0.05775699401099352,0.05775699401099352,0.15013536795471327,0.1983755845434408,0.1726146525555829,0.09754696857822627,0.07080154237427189,0.08056444335056198,0.08729182049388794
35,1,6805.0,358.43354954612926,93.08273256583512,0.7191971315621981,0.9058839190628328,0.6924094424094424,0.6656113017451339,1.4392505070683113,114.08614147267485,79.26774450478618,30.866715650257163,11.635917632353664,0.0,172.0,29.0,1.4397779168045914,6.959285488377297,18.0,46.0,5.482121571577885,2.0939048736276344,0.5830983107303974,0.8054758937336527,0.1241888555883568,0.35167134033387176,0.7337552216627101,0.024099926524614255,0.05437178545187362,0.049522409992652464,0.1287288758265981,0.20220426157237326,0.19118295371050698,0.1118295371050698,0.07994121969140339,0.07421013960323292,0.08390889052167524
36,0,1907.0,176.12489168102783,49.275428073330374,0.7792419627228165,0.9501743896362731,0.7443403590944575,0.7725366269213607,1.5956007492512623,63.18336770744423,39.5984820996688,61.614053487152596,19.732106500213966,11.0,207.0,60.0,2.0560784676614374,9.411717769821342,40.60000000000002,81.0,6.134079530403154,11.841722753663273,1.7593337319261668,0.5986537981632112,0.055428651434518666,0.2336021323177848,0.5713935806088637,0.04771893025694809,0.06082852648138437,0.046670162558993186,0.10435238594651285,0.248557944415312,0.16308337703198741,0.0702674357629785,0.07708442579968537,0.0713162034609334,0.11012060828526482
37,0,9452.0,485.0609665440988,109.70259876975001,0.909995459541279,0.8408504581442933,0.6541176470588236,0.5048250783434574,2.4118573800046748,178.21058013204583,73.88935250047845,48.05829454083792,23.121825146537784,0.0,255.0,47.0,1.6363593486344574,8.893013038827153,21.0,75.0,6.446330232082206,8.005743457323684,1.4425888930450181,0.6138795781491837,0.1078702036322468,0.32802764458250544,0.6790932910307794,0.044964028776978415,0.06665256030469742,0.07776132035548032,0.15446466356326705,0.17615319509098604,0.13595006347862887,0.09426576385950064,0.07839610664409649,0.06591197630131189,0.1054803216250529
38,1,23187.0,903.0681092190353,171.82143441309708,0.8489924857781003,0.8413585398599369,0.6361665935030729,0.3572838734742043,1.8924880576331613,243.91411097418631,128.88541620666146,71.63548540130246,17.963110998234306,8.0,237.0,69.0,1.27537469068041,4.633538215124979,52.0,94.0,6.12241515830859,5.133771582282032,0.7934632059570444,0.7872353152678317,0.137953063499324,0.371007243902868,0.8708728785403721,0.015569068874800534,0.04403329451848018,0.04079872342260749,0.13969034372708847,0.27420537370078063,0.20692629490662873,0.09673523957389916,0.058912321559494545,0.060766808987794886,0.06236253072842541
39,0,1324.0,142.46803743153546,41.058119260742515,0.6547066399588486,0.9594202898550724,0.7302813017098732,0.8197151573288765,1.322955943343152,47.673398185540336,36.03551458037834,16.550604229607252,20.07368619059318,0.0,195.0,12.0,5.561224090692934,36.38555917487964,6.0,26.0,5.163404423351633,7.704865479250077,0.98528269128672,0.7412597859446675,0.15338624199634499,0.38983495511221156,0.25177645467301496,0.02416918429003021,0.0513595166163142,0.04305135951661632,0.12386706948640483,0.20996978851963746,0.17749244712990936,0.10120845921450151,0.08081570996978851,0.09592145015105741,0.09214501510574018
40,1,6858.0,345.1198410471445,93.44451186556515,0.7777359237275536,0.9502563391991132,0.7557024793388429,0.7235482364606258,1.5908591795437195,118.83601195077982,74.69926532709428,32.4617964421114,9.734672622864181,13.0,98.0,30.0,1.0976952404558349,1.6344983087348073,22.0,47.0,5.251363741224251,1.8544701255211589,0.5733785745860531,0.8031725094907475,0.12085724357746341,0.3466047501832222,0.7330657120073443,0.01516477107028288,0.04695246427529892,0.04636920384951881,0.13094196558763488,0.2152230971128609,0.22382618839311752,0.10775736366287547,0.0673665791776028,0.07669874599008457,0.06969962088072325
41,1,27027.0,895.2691193458118,185.50429961474543,0.941407078351071,0.8920390784870288,0.7192622950819673,0.42374100914212065,2.9649619110789156,325.64889405808964,109.83240386369407,44.75850075850076,23.52846175939239,0.0,255.0,43.0,1.5740507304451117,8.15319335997426,17.0,73.0,6.45996323521726,5.208457426331295,1.0479823024863955,0.678586290320016,0.08070185113089243,0.2835729239513981,0.7761009196596056,0.028453028453028453,0.05772005772005772,0.058941058941058944,0.14533614533614533,0.24923224923224924,0.16243016243016242,0.08839308839308839,0.06719206719206719,0.06204906204906205,0.08025308025308026
42,1,12160.0,529.5290039756342,124.42906760070004,0.7374590871992944,0.8690059315371972,0.5895757575757575,0.5449591305708334,1.4806220444540619,158.91417723506157,107.32933352593487,78.20378289473685,26.699486593826446,26.0,235.0,80.0,0.35671232450688733,0.7832700488945199,40.0,109.0,6.674619690584297,6.695290796597615,1.054658113171281,0.7217567772668569,0.15701339876187423,0.3960527572897287,0.8789339177986231,0.021957236842105262,0.04424342105263158,0.053865131578947366,0.1571546052631579,0.28396381578947366,0.1819078947368421,0.08963815789473684,0.05674342105263158,0.048848684210526315,0.061677631578947366
43,0,5695.0,515.6639969244288,85.15338635231574,0.9922592327803331,0.8722622147342626,0.6663156663156663,0.26913487084962195,8.052580445783951,247.754274202213,30.767066019430885,39.71466198419667,17.104180727858875,9.0,104.0,37.0,0.6499731797427416,-0.24584450737752128,20.0,65.0,6.055035244260312,5.17399473119986,1.0893869347693017,0.6952209765474425,0.09695826357773887,0.3090380207906418,0.6555713520967061,0.011940298507462687,0.03669885864793679,0.04003511852502195,0.14012291483757683,0.3209833187006146,0.2080772607550483,0.08797190517998243,0.04846356453028973,0.05162423178226515,0.05408252853380158
44,0,6163.0,404.3919189857866,88.58315479933421,0.9279219159519829,0.9039307714872397,0.6682932118846238,0.47358408015700204,2.6825860567267092,149.2909972622048,55.651894889951684,60.93233814700633,17.569152606706773,11.0,213.0,56.0,2.213457306776237,7.764501424354297,46.0,80.0,5.832567530437011,7.214022403262293,1.1858003819846616,0.7096355676258155,0.11621358932576342,0.33974157484086875,0.7481362319900938,0.024663313321434368,0.08129157877656985,0.04673048839850722,0.11098490994645464,0.2545838065877008,0.14392341392179134,0.08145383741684245,0.09946454648710044,0.07334090540321273,0.08356319974038617
45,1,23926.0,741.0264786586927,174.53804555836388,0.8974538621755721,0.9234272481667309,0.7082469954413593,0.5475357859399802,2.2670167742518035,267.0274108650999,117.78801722948367,30.402491013959708,14.33459331679086,11.0,89.0,26.0,0.9737680659225263,0.22424098102101375,16.0,52.0,5.564123303179351,1.7298236402212166,0.5381520034244318,0.8078415825107494,0.13517622495330067,0.3670924814995999,0.8112287921589736,0.010950430494023238,0.03807573351166096,0.03452311293153891,0.12776895427568336,0.24788932542004513,0.18920839254367633,0.08221181977764774,0.056883724818189416,0.15944997074312464,0.05303853548441027
46,1,22971.0,974.6904755831214,171.01925500396564,0.7578004169337968,0.7929510856432739,0.6177657056798623,0.3038479574782946,1.5325989469980064,227.45081818649317,148.40857005155507,48.47142048670062,16.693770987815544,13.0,124.0,47.0,0.5274182503743876,0.10252999182935696,28.0,71.0,6.095571267885354,2.9014306062166852,0.6346681484024582,0.801787954848299,0.14858582227444594,0.38512794069178785,0.8572729617423371,0.010970353924513516,0.0659962561490575,0.04235775543076052,0.11679944277567368,0.2737799834574028,0.19119759697009273,0.09059248617822471,0.08145052457446346,0.06425493012929345,0.0626006704105176
47,0,13392.0,647.7127701597078,130.58033536139084,0.7061416411847218,0.8078663208059359,0.6804878048780488,0.4011348416956366,1.4122885373593796,161.79745734657547,114.56402361595,24.5421146953405,22.650143288465962,0.0,255.0,20.0,1.6388150972910926,7.8381631100585345,0.0,55.0,6.052036887107783,4.910355363368365,1.1459015932659922,0.6559649920747159,0.1920201528604794,0.4372670793338287,0.6443805254646722,0.03733572281959379,0.06503882915173238,0.0721326164874552,0.1574820788530466,0.17861409796893668,0.13433393070489844,0.07347670250896057,0.0516726403823178,0.13911290322580644,0.0908004778972521
